Player ID,National Team,Debut Date,Games Played,Goals Scored,National Team ID
602443,Schweiz U18,08.10.2019,2,-,22998
602443,Schweiz U17,27.09.2018,1,-,23140
680142,Kosovo U21,01.08.2023,3,-,56252
680142,Kosovo U17,09.10.2019,2,-,58016
680142,Schweiz U17,06.09.2019,3,-,23140
583039,Schweiz U19,03.09.2021,5,-,19429
583039,Schweiz U17,06.09.2019,7,3,23140
583039,Portugal U16,-,-,-,31372
507411,Schweiz U18,08.10.2019,2,-,22998
507411,Schweiz U17,26.10.2018,3,-,23140
681739,Schweiz U19,03.09.2021,2,-,19429
681739,Schweiz U17,26.09.2019,1,-,23140
507412,Schweiz U21,06.09.2024,2,-,9534
507412,Schweiz U20,23.09.2022,1,-,16817
507412,Schweiz U17,24.03.2019,2,1,23140
691357,Schweiz U17,26.09.2019,1,-,23140
499195,Schweiz U21,-,-,-,9534
499195,Schweiz U20,07.10.2020,1,-,16817
499195,Schweiz U19,05.09.2019,5,-,19429
499195,Schweiz U18,16.05.2019,1,-,22998
499195,Schweiz U17,-,-,-,23140
608154,Schweiz U17,30.08.2018,2,1,23140
521443,Schweiz U19,05.09.2019,5,-,19429
521443,Schweiz U18,16.05.2019,1,-,22998
521443,Schweiz U17,04.05.2018,2,-,23140
500753,Schweiz U18,26.03.2019,1,-,22998
500753,Schweiz U17,01.09.2017,10,-,23140
610163,Albanien U19,24.03.2019,2,-,26099
610163,Schweiz U17,28.08.2018,2,-,23140
583034,Nordmazedonien U21,02.06.2022,14,4,16844
583034,Nordmazedonien U20,16.12.2021,2,2,43877
583034,Nordmazedonien U19,18.02.2020,4,-,25784
583034,Nordmazedonien U18,-,-,-,37913
583034,Schweiz U17,25.09.2018,2,-,23140
507495,Schweiz U20,07.10.2020,1,-,16817
507495,Schweiz U17,18.03.2018,1,-,23140
458217,Schweiz U21,04.06.2022,6,-,9534
458217,Schweiz U20,05.09.2019,5,-,16817
458217,Schweiz U19,03.10.2017,12,1,19429
458217,Schweiz U17,31.08.2016,5,-,23140
500094,Schweiz U20,06.06.2019,1,-,16817
500094,Schweiz U19,10.10.2018,3,-,19429
500094,Schweiz U18,03.10.2017,2,-,22998
500094,Schweiz U17,11.05.2017,1,-,23140
365124,Schweiz U20,07.10.2020,1,-,16817
365124,Schweiz U19,05.09.2019,4,-,19429
365124,Schweiz U18,11.10.2018,1,-,22998
365124,Schweiz U17,28.09.2017,1,-,23140
467280,Schweiz U17,27.09.2016,8,1,23140
507498,Schweiz U19,14.11.2019,4,8,19429
507498,Schweiz U18,09.10.2018,4,1,22998
507498,Schweiz U17,01.09.2017,3,2,23140
388214,Schweiz U18,09.10.2018,2,-,22998
388214,Schweiz U17,29.10.2017,2,-,23140
413458,Schweiz U17,03.03.2016,1,-,23140
405555,Schweiz U20,18.11.2019,1,-,16817
405555,Schweiz U19,23.03.2018,2,-,19429
405555,Schweiz U18,30.08.2016,3,-,22998
405555,Schweiz U17,01.03.2016,2,-,23140
390175,Schweiz U20,-,-,-,16817
390175,Schweiz U19,29.08.2017,2,-,19429
390175,Schweiz U18,04.10.2016,2,-,22998
390175,Schweiz U17,19.08.2015,8,-,23140
421785,Schweiz U19,23.03.2018,1,-,19429
421785,Schweiz U18,01.09.2016,2,-,22998
421785,Schweiz U17,01.10.2015,4,-,23140
404028,Schweiz U20,13.10.2019,3,-,16817
404028,Schweiz U19,29.08.2017,7,-,19429
404028,Schweiz U18,30.08.2016,5,-,22998
404028,Schweiz U17,29.09.2015,10,1,23140
434970,Schweiz U18,06.10.2016,3,1,22998
434970,Schweiz U17,28.03.2016,3,-,23140
421791,Schweiz U20,06.09.2018,1,-,16817
421791,Schweiz U19,26.03.2018,1,2,19429
421791,Schweiz U18,30.08.2016,2,1,22998
421791,Schweiz U17,03.03.2016,1,-,23140
322518,Schweiz U17,05.03.2015,1,-,23140
380129,Schweiz U18,01.07.2016,-,-,22998
380129,Schweiz U17,23.08.2015,2,-,23140
322504,Schweiz U19,15.11.2016,2,-,19429
322504,Schweiz U18,24.09.2015,3,-,22998
322504,Schweiz U17,03.03.2015,2,-,23140
359409,Schweiz,-,-,-,3384
359409,Schweiz U21,01.09.2017,4,-,9534
359409,Schweiz U20,09.11.2017,10,1,16817
359409,Schweiz U19,30.08.2016,7,1,19429
359409,Schweiz U18,27.10.2015,3,-,22998
359409,Schweiz U17,-,-,-,23140
359408,Kosovo U21,15.11.2019,2,-,56252
359408,Schweiz U19,12.11.2015,6,-,19429
359408,Schweiz U18,22.09.2015,3,-,22998
359408,Schweiz U17,03.03.2015,2,-,23140
298597,Schweiz U17,19.08.2014,5,-,23140
298597,Schweiz U15,18.09.2012,4,-,28436
322520,Schweiz U18,24.09.2015,1,-,22998
322520,Schweiz U17,-,2,-,23140
313097,Schweiz U21,22.03.2019,4,-,9534
313097,Schweiz U20,06.09.2018,6,-,16817
313097,Schweiz U19,30.08.2016,4,-,19429
313097,Schweiz U18,22.09.2015,6,-,22998
313097,Schweiz U17,03.03.2015,4,-,23140
313097,Schweiz U16,-,-,-,28155
313097,Schweiz U15,18.09.2012,4,-,28436
303845,Schweiz U20,10.09.2018,2,-,16817
303845,Schweiz U19,-,-,-,19429
303845,Schweiz U18,-,-,-,22998
303845,Schweiz U17,28.10.2014,5,-,23140
303845,Schweiz U16,-,-,-,28155
303845,Schweiz U15,23.10.2012,2,-,28436
390180,Schweiz U17,19.08.2015,3,-,23140
410632,Schweiz U17,01.10.2015,1,-,23140
322497,Schweiz U18,02.09.2014,4,-,22998
322497,Schweiz U17,15.04.2014,1,-,23140
211688,Schweiz U19,05.09.2014,7,-,19429
211688,Schweiz U18,06.09.2013,4,-,22998
211688,Schweiz U17,30.08.2012,12,-,23140
192635,Schweiz,28.05.2016,56,2,3384
192635,Schweiz U21,26.03.2016,1,-,9534
192635,Schweiz U20,17.11.2015,2,1,16817
192635,Schweiz U19,05.09.2013,19,2,19429
192635,Schweiz U17,15.10.2012,11,-,23140
240348,Schweiz U19,10.10.2014,2,-,19429
240348,Schweiz U18,04.03.2014,4,-,22998
240348,Schweiz U17,28.08.2012,6,1,23140
244908,Schweiz U17,08.11.2012,1,-,23140
193086,Schweiz U19,05.03.2014,1,-,19429
193086,Schweiz U18,19.03.2013,3,-,22998
193086,Schweiz U17,15.09.2011,7,-,23140
213160,Schweiz U18,04.09.2012,3,-,22998
213160,Schweiz U17,23.02.2012,1,-,23140
196914,Schweiz U18,04.09.2012,2,-,22998
196914,Portugal U18,-,-,-,16371
196914,Schweiz U17,23.08.2011,8,-,23140
186397,Schweiz U17,25.01.2011,2,-,23140
159001,Albanien U21,16.11.2014,4,1,11952
159001,Schweiz U19,08.09.2012,3,1,19429
159001,Schweiz U18,30.08.2011,7,2,22998
159001,Schweiz U17,25.01.2011,4,-,23140
165532,Schweiz U21,06.02.2013,3,-,9534
165532,Schweiz U20,10.10.2012,2,-,16817
165532,Schweiz U19,03.09.2011,9,-,19429
165532,Schweiz U18,15.09.2010,3,-,22998
165532,Schweiz U17,13.08.2009,8,-,23140
167189,Schweiz U18,05.04.2011,2,-,22998
167189,Schweiz U17,11.08.2009,8,-,23140
167189,Schweiz U16,04.09.2008,4,-,28155
167189,Schweiz U15,15.05.2008,2,-,28436
159288,Albanien,14.11.2014,29,1,3561
159288,Schweiz U21,06.02.2013,12,1,9534
159288,Schweiz U20,10.10.2012,2,1,16817
159288,Schweiz U19,26.03.2011,11,1,19429
159288,Schweiz U18,15.09.2010,5,-,22998
159288,Schweiz U17,02.03.2010,7,-,23140
159288,Schweiz U15,-,-,-,28436
165533,Schweiz U20,14.11.2012,1,-,16817
165533,Schweiz U19,03.09.2011,11,2,19429
165533,Schweiz U18,15.09.2010,5,-,22998
165533,Schweiz U17,11.08.2009,13,-,23140
165533,Schweiz U16,02.09.2008,8,-,28155
165533,Schweiz U15,15.04.2008,6,-,28436
159722,Schweiz U19,09.10.2011,2,-,19429
159722,Schweiz U18,15.09.2010,6,1,22998
159722,Schweiz U17,15.05.2009,15,2,23140
159722,Schweiz U16,07.04.2009,4,-,28155
168207,Schweiz U19,05.09.2011,5,-,19429
168207,Schweiz U18,15.09.2010,10,-,22998
168207,Schweiz U17,11.08.2009,9,-,23140
168207,Schweiz U16,07.04.2009,4,-,28155
110968,Schweiz U19,03.09.2011,7,1,19429
110968,Schweiz U18,10.05.2011,2,-,22998
110968,Schweiz U17,11.08.2009,12,4,23140
110968,Schweiz U16,02.09.2008,7,1,28155
110968,Schweiz U15,15.04.2008,6,-,28436
147501,Schweiz U20,06.09.2013,7,-,16817
147501,Schweiz U18,15.09.2010,7,2,22998
147501,Schweiz U17,-,14,2,23140
165517,Schweiz U21,06.06.2013,1,-,9534
165517,Schweiz U19,03.09.2011,8,2,19429
165517,Schweiz U18,15.09.2010,10,1,22998
165517,Schweiz U17,24.09.2008,13,1,23140
165517,Schweiz U16,02.09.2008,5,1,28155
165517,Schweiz U15,15.04.2008,6,2,28436
111458,Schweiz U20,05.09.2012,4,-,16817
111458,Schweiz U19,03.09.2011,2,-,19429
111458,Schweiz U18,19.10.2010,7,1,22998
111458,Schweiz U17,-,15,1,23140
111458,Schweiz U15,15.04.2008,2,-,28436
167889,Schweiz U21,14.10.2013,1,-,9534
167889,Schweiz U19,05.09.2011,6,-,19429
167889,Schweiz U18,15.09.2010,2,-,22998
167889,Schweiz U17,11.08.2009,12,1,23140
167889,Schweiz U16,02.09.2008,8,-,28155
167889,Schweiz U15,15.04.2008,4,-,28436
167188,Schweiz U20,-,-,-,16817
167188,Schweiz U19,03.09.2011,11,1,19429
167188,Schweiz U18,15.09.2010,6,2,22998
167188,Schweiz U17,11.08.2009,13,2,23140
167188,Schweiz U16,28.10.2008,6,-,28155
167188,Schweiz U15,-,-,-,28436
165599,Schweiz U19,11.10.2011,2,-,19429
165599,Schweiz U18,-,-,-,22998
165599,Schweiz U17,-,9,-,23140
165599,Schweiz U16,-,3,-,28155
165599,Schweiz U15,-,7,-,28436
168986,Schweiz U19,-,-,-,19429
168986,Schweiz U18,19.10.2011,3,-,22998
168986,Schweiz U17,11.08.2009,5,-,23140
168986,Schweiz U15,15.05.2008,1,-,28436
159718,Schweiz U21,06.06.2013,11,7,9534
159718,Schweiz U20,05.09.2012,3,-,16817
159718,Schweiz U19,03.09.2011,7,2,19429
159718,Schweiz U18,15.09.2010,4,1,22998
159718,Schweiz U17,05.09.2009,7,1,23140
159718,Schweiz U16,02.09.2008,8,1,28155
159718,Schweiz U15,15.04.2008,4,1,28436
152240,Schweiz U21,05.09.2013,1,-,9534
152240,Schweiz U20,05.03.2014,1,-,16817
152240,Schweiz U19,03.09.2011,5,-,19429
152240,Schweiz U18,10.05.2011,2,1,22998
152240,Schweiz U17,05.09.2009,7,2,23140
152240,Schweiz U16,28.10.2008,6,1,28155
152240,Schweiz U15,15.04.2008,2,-,28436
166400,Schweiz U21,22.05.2014,1,-,9534
166400,Schweiz U20,06.09.2013,7,2,16817
166400,Schweiz U19,09.10.2011,4,1,19429
166400,Schweiz U18,15.09.2010,4,1,22998
166400,Schweiz U17,18.05.2010,1,-,23140
159720,Schweiz U21,06.02.2013,1,-,9534
159720,Schweiz U20,05.03.2014,1,-,16817
159720,Schweiz U19,03.09.2011,5,-,19429
159720,Schweiz U18,05.04.2011,4,-,22998
159720,Schweiz U17,05.09.2009,8,2,23140
159720,Schweiz U16,02.09.2008,8,6,28155
159720,Schweiz U15,20.04.2007,10,3,28436
166025,Schweiz U21,22.03.2013,3,1,9534
166025,Schweiz U20,14.11.2012,1,-,16817
166025,Schweiz U19,29.02.2012,5,-,19429
166025,Schweiz U18,15.09.2010,10,1,22998
166025,Schweiz U17,13.08.2009,11,7,23140
166025,Schweiz U16,02.09.2008,6,1,28155
166025,Schweiz U15,03.06.2008,2,-,28436
111426,Schweiz U21,06.06.2013,1,-,9534
111426,Schweiz U19,04.09.2010,9,-,19429
111426,Schweiz U18,25.08.2009,10,-,22998
111426,Schweiz U17,24.09.2008,11,-,23140
111426,Schweiz U16,20.09.2007,4,-,28155
111426,Schweiz Olympia,-,-,-,53823
111428,Schweiz U21,05.09.2013,3,-,9534
111428,Schweiz U20,31.08.2011,3,-,16817
111428,Schweiz U19,04.09.2010,6,-,19429
111428,Schweiz U18,27.08.2009,4,-,22998
111428,Schweiz U17,26.08.2008,2,-,23140
170344,Schweiz,-,-,-,3384
170344,Schweiz U21,06.02.2013,2,-,9534
170344,Schweiz U20,12.09.2012,2,-,16817
170344,Schweiz U19,05.09.2011,4,-,19429
170344,Schweiz U18,15.09.2010,6,-,22998
170344,Schweiz U17,10.09.2009,3,-,23140
170344,Schweiz U16,07.05.2009,1,-,28155
170344,Schweiz U15,15.04.2008,2,-,28436
111423,Demokratische Republik Kongo,31.03.2015,25,-,3854
111423,Schweiz U20,-,-,-,16817
111423,Schweiz U19,-,-,-,19429
111423,Schweiz U18,27.08.2009,2,-,22998
111423,Schweiz U17,22.08.2008,4,-,23140
111423,Schweiz U16,18.09.2007,5,-,28155
111423,Schweiz U15,20.04.2007,3,-,28436
109715,Schweiz U21,06.02.2013,6,-,9534
109715,Schweiz U20,16.11.2011,2,-,16817
109715,Schweiz U19,-,-,-,19429
109715,Schweiz U18,25.09.2009,4,-,22998
109715,Schweiz U17,09.05.2009,9,1,23140
111433,Albanien,16.11.2015,44,-,3561
111433,Schweiz U21,29.02.2012,1,-,9534
111433,Schweiz U20,31.08.2011,7,1,16817
111433,Schweiz U19,04.09.2010,9,-,19429
111433,Schweiz U18,25.08.2009,6,-,22998
111433,Schweiz U17,22.08.2008,22,-,23140
111433,Schweiz U16,18.09.2007,8,-,28155
111433,Schweiz U15,20.04.2007,4,-,28436
111419,Bosnien-Herzegowina U21,04.06.2013,8,-,11941
111419,Schweiz U20,-,-,-,16817
111419,Schweiz U19,10.11.2011,6,-,19429
111419,Schweiz U18,13.10.2009,5,-,22998
111419,Schweiz U17,03.03.2009,14,-,23140
111419,Schweiz U16,02.09.2008,2,-,28155
111419,Schweiz U15,15.04.2008,6,-,28436
111420,Schweiz U21,-,-,-,9534
111420,Schweiz U20,29.02.2012,6,-,16817
111420,Schweiz U19,04.09.2010,11,1,19429
111420,Schweiz U18,25.08.2009,7,-,22998
111420,Schweiz U17,22.08.2008,19,2,23140
111420,Schweiz U16,18.09.2007,9,-,28155
111420,Schweiz U15,20.04.2007,2,-,28436
86784,Schweiz,07.10.2011,123,9,3384
86784,Schweiz U21,-,-,-,9534
86784,Schweiz U19,21.04.2010,15,5,19429
86784,Schweiz U18,27.08.2009,2,-,22998
86784,Schweiz U17,24.10.2009,6,3,23140
86784,Schweiz Olympia,26.07.2012,3,-,53823
165527,Schweiz U17,27.01.2009,1,-,23140
111418,Schweiz U20,05.10.2011,4,-,16817
111418,Schweiz U19,04.09.2010,11,1,19429
111418,Schweiz U18,27.08.2009,13,1,22998
111418,Schweiz U17,22.08.2008,13,3,23140
111418,Schweiz U16,18.09.2007,8,-,28155
111418,Schweiz U15,20.04.2007,5,-,28436
111449,Schweiz U20,29.02.2012,1,-,16817
111449,Schweiz U19,07.09.2010,9,-,19429
111449,Schweiz U18,25.08.2009,4,-,22998
111449,Schweiz U17,03.03.2009,14,2,23140
111449,Schweiz U16,18.09.2007,7,1,28155
111449,Schweiz U15,20.04.2007,4,2,28436
194977,Schweiz U20,-,-,-,16817
194977,Schweiz U19,-,-,-,19429
194977,Schweiz U17,13.08.2009,3,-,23140
194977,Schweiz U15,17.04.2008,1,-,28436
111429,Schweiz U20,-,-,-,16817
111429,Schweiz U19,07.09.2010,1,-,19429
111429,Schweiz U18,15.10.2009,1,-,22998
111429,Schweiz U17,22.08.2008,13,-,23140
111429,Schweiz U15,-,-,-,28436
111417,Thailand,25.05.2014,20,5,5676
111417,Thailand U23,16.11.2013,14,4,40464
111417,Schweiz U20,05.10.2011,2,-,16817
111417,Schweiz U19,04.09.2010,6,-,19429
111417,Schweiz U18,25.08.2009,7,1,22998
111417,Schweiz U17,22.08.2008,22,-,23140
111417,Schweiz U16,18.09.2007,8,-,28155
111417,Schweiz U15,20.04.2007,5,-,28436
111455,Schweiz ,04.06.2011,133,14,3384
111455,Schweiz U21,03.09.2010,5,-,9534
111455,Schweiz U19,25.05.2010,10,3,19429
111455,Schweiz U18,16.09.2009,3,2,22998
111455,Schweiz U17,24.08.2008,13,1,23140
182035,Schweiz U17,11.08.2009,2,-,23140
182035,Schweiz U16,28.10.2008,2,-,28155
182035,Schweiz U15,13.05.2008,4,1,28436
111446,Schweiz U18,25.08.2009,8,-,22998
111446,Schweiz U17,24.09.2008,8,-,23140
111446,Schweiz U15,-,-,-,28436
111438,Schweiz U21,04.09.2014,1,-,9534
111438,Schweiz U17,22.08.2008,6,-,23140
111438,Schweiz U16,22.04.2008,2,-,28155
111438,Schweiz U15,20.04.2007,3,1,28436
111441,Schweiz U17,27.01.2009,1,-,23140
111441,Schweiz U16,18.09.2007,5,-,28155
111441,Schweiz U15,15.05.2007,4,-,28436
130108,Schweiz,15.10.2013,12,2,3384
130108,Schweiz U21,30.05.2010,30,6,9534
130108,Schweiz U18,16.09.2009,3,2,22998
130108,Schweiz U17,24.10.2009,6,1,23140
130108,Schweiz U16,18.09.2007,4,2,28155
130108,Schweiz U15,17.05.2007,3,1,28436
130108,Schweiz Olympia,26.07.2012,3,-,53823
159714,Schweiz U17,22.08.2008,4,2,23140
159714,Schweiz U16,18.09.2007,6,1,28155
159714,Schweiz U15,20.04.2007,4,2,28436
111453,Schweiz U21,05.03.2014,2,-,9534
111453,Schweiz U20,31.08.2011,8,-,16817
111453,Schweiz U19,04.05.2011,1,-,19429
111453,Schweiz U18,25.08.2009,5,-,22998
111453,Schweiz U17,15.05.2009,2,-,23140
111453,Schweiz U15,-,-,-,28436
111450,Schweiz U17,22.08.2008,12,3,23140
111450,Schweiz U16,18.09.2007,9,1,28155
107785,Schweiz U21,10.08.2011,18,2,9534
107785,Schweiz U19,25.05.2010,15,1,19429
107785,Schweiz U18,25.08.2009,4,3,22998
107785,Schweiz U17,22.08.2008,20,1,23140
107785,Schweiz U16,18.09.2007,9,1,28155
107785,Schweiz U15,20.04.2007,4,-,28436
107785,Schweiz Olympia,26.07.2012,1,-,53823
168984,Schweiz U19,09.10.2011,2,-,19429
168984,Schweiz U18,19.10.2010,3,-,22998
168984,Schweiz U17,11.08.2009,2,-,23140
109256,Schweiz,06.02.2013,93,25,3384
109256,Schweiz U21,01.09.2011,11,3,9534
109256,Schweiz U19,04.09.2010,12,8,19429
109256,Schweiz U18,25.08.2009,11,9,22998
109256,Schweiz U17,22.08.2008,16,4,23140
109256,Schweiz U16,18.09.2007,9,6,28155
109256,Schweiz U15,20.04.2007,5,1,28436
111430,Schweiz U20,05.10.2011,8,2,16817
111430,Schweiz U19,17.11.2010,3,-,19429
111430,Schweiz U18,16.09.2009,4,-,22998
111430,Schweiz U17,22.08.2008,16,2,23140
111430,Schweiz U16,30.10.2007,7,3,28155
111434,Schweiz U17,-,-,-,23140
111443,Schweiz U19,04.09.2010,3,1,19429
111443,Schweiz U18,15.10.2009,2,-,22998
111443,Schweiz U17,26.03.2009,6,-,23140
111443,Schweiz U16,-,-,-,28155
111443,Schweiz U15,-,-,-,28436
183017,Schweiz U17,11.08.2009,2,-,23140
183017,Schweiz U16,30.10.2008,1,-,28155
1172168,Schweiz U18,08.09.2024,2,-,22998
1110947,Schweiz U18,04.09.2024,4,-,22998
1169729,Schweiz U18,12.10.2024,2,-,22998
1183718,Schweiz U18,04.09.2024,4,-,22998
1183718,Schweiz U17,14.02.2024,5,-,23140
1162081,Schweiz U18,04.09.2024,5,1,22998
1164260,Schweiz U18,04.09.2024,5,-,22998
1164260,Nordmazedonien U17,-,5,1,26031
1164260,Nordmazedonien U16,-,3,2,43210
951660,Schweiz U19,09.09.2024,1,-,19429
951660,Schweiz U18,10.09.2023,2,-,22998
816725,Schweiz U20,09.09.2024,1,-,16817
816725,Schweiz U19,12.10.2023,1,-,19429
816725,Schweiz U18,10.11.2022,5,-,22998
922621,Schweiz U20,-,-,-,16817
922621,Schweiz U19,09.09.2023,10,-,19429
922621,Schweiz U18,08.11.2022,9,-,22998
902987,Schweiz U19,09.09.2023,10,1,19429
902987,Schweiz U18,08.11.2022,7,-,22998
902107,Schweiz U19,09.09.2023,5,-,19429
902107,Schweiz U18,08.11.2022,9,-,22998
902107,Bosnien-Herzegowina U17,22.06.2021,8,1,22901
911218,Schweiz U19,09.09.2023,2,-,19429
911218,Schweiz U18,16.05.2023,2,-,22998
923809,Schweiz U20,06.09.2024,2,-,16817
923809,Schweiz U19,09.09.2023,6,-,19429
923809,Schweiz U18,08.11.2022,9,-,22998
1046526,Schweiz U19,09.09.2024,3,-,19429
1046526,Schweiz U18,06.09.2023,6,-,22998
865986,Schweiz U20,-,-,-,16817
865986,Schweiz U18,16.05.2023,2,-,22998
927353,Schweiz U20,06.09.2024,2,-,16817
927353,Schweiz U19,09.09.2023,11,-,19429
927353,Schweiz U18,22.03.2023,7,-,22998
867589,Schweiz U19,09.09.2023,10,-,19429
867589,Schweiz U18,08.11.2022,7,-,22998
862733,Schweiz U20,06.09.2024,2,-,16817
862733,Schweiz U18,22.03.2023,6,-,22998
911244,Schweiz U20,-,-,-,16817
911244,Schweiz U19,09.09.2023,9,1,19429
911244,Schweiz U18,16.05.2023,2,-,22998
927354,Schweiz U18,16.05.2023,2,-,22998
1074130,Schweiz U18,13.10.2023,3,-,22998
688614,Schweiz U19,09.09.2023,5,-,19429
688614,Schweiz U18,22.03.2023,5,-,22998
862746,Schweiz U19,09.09.2023,6,-,19429
862746,Schweiz U18,08.11.2022,9,-,22998
863749,Schweiz U18,22.03.2023,5,-,22998
923086,Schweiz U18,16.05.2023,2,-,22998
897461,Schweiz U20,-,-,-,16817
897461,Schweiz U19,09.09.2023,8,1,19429
897461,Schweiz U18,08.11.2022,4,-,22998
863748,Schweiz U18,18.04.2023,4,-,22998
1060983,Schweiz U19,06.09.2024,5,-,19429
1060983,Schweiz U18,06.09.2023,11,1,22998
895728,Schweiz U19,-,-,-,19429
895728,Schweiz U18,10.11.2022,1,-,22998
659279,Schweiz U18,25.03.2022,1,-,22998
659279,Schweiz U15,-,-,-,28436
805484,Schweiz U20 ,06.09.2024,2,-,16817
805484,Schweiz U19,26.04.2022,4,-,19429
805484,Schweiz U18,01.09.2021,3,-,22998
692187,Schweiz U19,26.04.2022,2,-,19429
692187,Schweiz U18,23.03.2022,2,-,22998
639966,Schweiz U19,26.04.2022,7,-,19429
639966,Schweiz U18,01.09.2021,5,-,22998
807897,Schweiz U19,26.04.2022,7,-,19429
807897,Schweiz U18,25.03.2022,2,-,22998
805517,Schweiz U19,-,-,-,19429
805517,Schweiz U18,01.09.2021,5,-,22998
805486,Schweiz U19,26.04.2022,6,2,19429
805486,Schweiz U18,01.09.2021,6,1,22998
864371,Schweiz U18,08.11.2022,2,-,22998
659352,Schweiz U21,12.09.2023,1,-,9534
659352,Schweiz U20,06.09.2024,2,-,16817
659352,Schweiz U19,26.04.2022,2,-,19429
659352,Schweiz U18,23.03.2022,3,1,22998
805487,Schweiz U19,26.04.2022,7,1,19429
805487,Schweiz U18,01.09.2021,6,2,22998
805519,Schweiz U19,26.04.2022,3,-,19429
805519,Schweiz U18,01.09.2021,5,2,22998
801934,Togo U23,24.03.2023,1,-,95544
801934,Schweiz U19,19.05.2022,2,-,19429
801934,Schweiz U18,01.09.2021,2,-,22998
604818,Schweiz U18,03.09.2021,1,-,22998
500763,Schweiz,-,-,-,3384
500763,Schweiz U21,22.09.2022,7,-,9534
500763,Schweiz U19,09.09.2019,3,-,19429
500763,Schweiz U18,-,-,-,22998
391917,Schweiz U18,-,-,-,22998
582987,Albanien,13.06.2022,3,-,3561
582987,Albanien U21,07.06.2022,9,-,11952
582987,Albanien U19,24.03.2019,2,-,26099
582987,Schweiz U18,08.10.2019,2,-,22998
537825,Schweiz U18,14.05.2019,2,-,22998
700665,Schweiz U18,10.10.2019,1,-,22998
309977,Schweiz U20,07.10.2020,1,-,16817
309977,Schweiz U19,05.09.2019,2,-,19429
309977,Schweiz U18,26.03.2019,3,-,22998
534493,Schweiz U20,27.09.2022,1,-,16817
534493,Schweiz U18,08.10.2019,2,-,22998
521437,Schweiz U19,16.11.2018,1,-,19429
521437,Schweiz U18,21.03.2018,1,-,22998
311799,Schweiz U21,12.11.2021,1,-,9534
311799,Schweiz U20,06.06.2019,7,-,16817
311799,Schweiz U19,16.11.2018,4,-,19429
311799,Schweiz U18,21.03.2018,1,-,22998
365103,Schweiz U19,07.09.2018,5,-,19429
365103,Schweiz U18,09.05.2018,1,-,22998
410634,Schweiz U21,22.03.2019,2,-,9534
410634,Schweiz U20,06.09.2018,9,-,16817
410634,Schweiz U19,31.08.2017,7,1,19429
410634,Schweiz U18,30.08.2016,7,-,22998
413455,Schweiz U18,-,1,-,22998
413462,Schweiz U18,30.08.2016,4,-,22998
421807,Schweiz U20,15.11.2018,6,1,16817
421807,Schweiz U19,29.08.2017,4,-,19429
421807,Schweiz U18,04.10.2016,4,-,22998
421807,Schweiz U17,-,-,-,23140
394236,Schweiz,18.11.2023,3,-,3384
394236,Schweiz U21,15.10.2019,1,-,9534
394236,Schweiz U20,06.09.2018,2,-,16817
394236,Schweiz U19,31.08.2017,6,2,19429
394236,Schweiz U18,03.05.2017,2,-,22998
365108,Schweiz,24.09.2022,18,1,3384
365108,Schweiz U21,07.06.2019,26,10,9534
365108,Schweiz U19,07.09.2018,10,3,19429
365108,Schweiz U18,03.10.2017,2,-,22998
464195,Schweiz U21,10.09.2019,25,2,9534
464195,Schweiz U19,10.10.2018,5,-,19429
464195,Schweiz U18,03.10.2017,2,1,22998
363617,Schweiz U19,06.10.2016,1,-,19429
363617,Schweiz U18,-,-,-,22998
382478,Schweiz,01.09.2021,4,-,3384
382478,Schweiz U21,10.10.2017,17,-,9534
382478,Schweiz U20,31.08.2017,6,-,16817
382478,Schweiz U19,15.03.2016,6,-,19429
382478,Schweiz U18,22.09.2015,4,-,22998
370394,Schweiz U20,04.09.2017,1,-,16817
370394,Schweiz U19,30.08.2016,3,-,19429
370394,Schweiz U18,09.03.2016,2,-,22998
413439,Schweiz U20,23.03.2018,-,-,16817
413439,Schweiz U19,30.08.2016,3,-,19429
413439,Schweiz U18,09.03.2016,1,-,22998
464192,Schweiz U19,03.10.2017,3,-,19429
464192,Schweiz U18,06.10.2016,1,-,22998
342825,Kosovo U21,26.03.2019,4,-,56252
342825,Schweiz U19,30.08.2016,4,-,19429
342825,Schweiz U18,27.10.2015,4,-,22998
342825,Albanien U17,08.10.2014,3,2,30118
344649,Kosovo,24.03.2022,4,1,53982
344649,Schweiz U21,07.09.2018,17,-,9534
344649,Schweiz U20,25.03.2019,1,-,16817
344649,Schweiz U19,30.08.2016,5,1,19429
344649,Schweiz U18,09.03.2016,2,-,22998
399787,Schweiz U18,27.10.2015,3,-,22998
322512,Schweiz U18,09.03.2016,2,1,22998
388816,Schweiz U19,07.06.2017,1,-,19429
388816,Schweiz U18,27.10.2015,2,-,22998
317583,Schweiz U20,10.11.2016,2,-,16817
317583,Schweiz U19,03.09.2015,3,-,19429
317583,Schweiz U18,02.10.2014,1,-,22998
254972,Schweiz U20,01.09.2016,10,-,16817
254972,Schweiz U19,01.09.2015,11,-,19429
254972,Schweiz U18,26.03.2015,4,-,22998
342382,Schweiz U18,30.09.2014,5,-,22998
410604,Schweiz U20,06.09.2018,6,-,16817
410604,Schweiz U19,-,-,-,19429
410604,Schweiz U18,27.10.2015,2,-,22998
290488,Schweiz U18,26.03.2015,2,-,22998
451483,Schweiz U21,27.03.2018,1,-,9534
451483,Schweiz U20,31.08.2017,4,-,16817
451483,Schweiz U19,30.08.2016,3,-,19429
