Player ID,National Team ID,Position,Season,Competition,Games Played,Goals,Assists,Own Goals,Substituted On,Substituted Off,Yellow Cards,Yellow Red,Red Cards,Penalty Goals,Minutes per Goal,Goals Conceded,Clean Sheets,Played Minutes
622021,28155,Linker Verteidiger,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,50
622021,28155,Linker Verteidiger,,U16-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,50
357858,16817,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,90
357858,16817,Linker Verteidiger,,U20-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,90
357858,23140,Linker Verteidiger,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
357858,23140,Linker Verteidiger,,U17-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
357858,28155,Linker Verteidiger,Insgesamt :,,4,-,-,-,-,1,-,-,-,-,-,-,-,312
357858,28155,Linker Verteidiger,,U16-Freundschaftsspiele,4,-,-,-,-,1,-,-,-,-,-,-,-,312
357874,23140,Rechter Verteidiger,Insgesamt :,,7,-,-,-,2,2,-,-,-,-,-,-,-,481
357874,23140,Rechter Verteidiger,,U17-Freundschaftsspiele,4,-,-,-,1,2,-,-,-,-,-,-,-,295
357874,23140,Rechter Verteidiger,,U17-EM-Quali,3,-,-,-,1,-,-,-,-,-,-,-,-,186
357874,28155,Rechter Verteidiger,Insgesamt :,,7,2,-,-,3,-,2,-,-,-,236',-,-,471
357874,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,7,2,-,-,3,-,2,-,-,-,236',-,-,471
507419,22998,Mittelstürmer,Insgesamt :,,2,1,-,-,1,1,-,-,-,-,81',-,-,81
507419,22998,Mittelstürmer,,U18-Freundschaftsspiele,2,1,-,-,1,1,-,-,-,-,81',-,-,81
507419,23140,Mittelstürmer,Insgesamt :,,6,-,-,-,3,2,-,-,-,-,-,-,-,286
507419,23140,Mittelstürmer,,U17-EM-Quali,5,-,-,-,3,2,-,-,-,-,-,-,-,196
507419,23140,Mittelstürmer,,U17-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
507419,28155,Mittelstürmer,Insgesamt :,,9,8,-,-,4,3,1,-,-,-,70',-,-,558
507419,28155,Mittelstürmer,,U16-Freundschaftsspiele,9,8,-,-,4,3,1,-,-,-,70',-,-,558
583042,28155,Mittelstürmer,Insgesamt :,,2,1,-,-,1,1,-,-,-,-,85',-,-,85
583042,28155,Mittelstürmer,,U16-Freundschaftsspiele,2,1,-,-,1,1,-,-,-,-,85',-,-,85
357862,22998,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,2,-,90
357862,22998,Torwart,,U18-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,2,-,90
357862,23140,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,1,90
357862,23140,Torwart,,U17-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,1,90
357862,23140,Torwart,,U17-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
357862,28155,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,1,-,90
357862,28155,Torwart,,U16-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,1,-,90
507488,9534,Innenverteidiger,Insgesamt :,,10,-,-,-,3,1,-,-,-,-,-,-,-,709
507488,9534,Innenverteidiger,,U21-Freundschaftsspiele,5,-,-,-,2,1,-,-,-,-,-,-,-,315
507488,9534,Innenverteidiger,,U21-Europameisterschaft,3,-,-,-,1,-,-,-,-,-,-,-,-,214
507488,9534,Innenverteidiger,,U21-EM-Quali,2,-,-,-,-,-,-,-,-,-,-,-,-,180
507488,16817,Innenverteidiger,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,29
507488,16817,Innenverteidiger,,U20-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,29
507488,22998,Innenverteidiger,Insgesamt :,,3,-,-,-,-,-,-,-,-,-,-,-,-,270
507488,22998,Innenverteidiger,,U18-Freundschaftsspiele,3,-,-,-,-,-,-,-,-,-,-,-,-,270
507488,23140,Innenverteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,139
507488,23140,Innenverteidiger,,U17-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,139
507488,28155,Innenverteidiger,Insgesamt :,,3,-,-,-,1,1,-,-,-,-,-,-,-,185
507488,28155,Innenverteidiger,,U16-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,185
507484,16817,Innenverteidiger,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,61
507484,16817,Innenverteidiger,,U20-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,61
507484,19429,Innenverteidiger,Insgesamt :,,6,1,-,-,-,2,-,-,-,-,465',-,-,465
507484,19429,Innenverteidiger,,U19-Freundschaftsspiele,5,-,-,-,-,2,-,-,-,-,-,-,-,375
507484,19429,Innenverteidiger,,U19-EM-Quali,1,1,-,-,-,-,-,-,-,-,90',-,-,90
507484,22998,Innenverteidiger,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
507484,22998,Innenverteidiger,,U18-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
507484,23140,Innenverteidiger,Insgesamt :,,11,1,-,-,-,1,1,-,-,-,964',-,-,964
507484,23140,Innenverteidiger,,U17-EM-Quali,6,1,-,-,-,-,-,-,-,-,540',-,-,540
507484,23140,Innenverteidiger,,U17-Europameisterschaft,3,-,-,-,-,-,1,-,-,-,-,-,-,270
507484,23140,Innenverteidiger,,U17-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,154
507484,28155,Innenverteidiger,Insgesamt :,,2,-,-,-,-,2,-,-,-,-,-,-,-,125
507484,28155,Innenverteidiger,,U16-Freundschaftsspiele,2,-,-,-,-,2,-,-,-,-,-,-,-,125
507468,16817,Rechter Verteidiger,Insgesamt :,,1,-,1,-,-,1,-,-,-,-,-,-,-,61
507468,16817,Rechter Verteidiger,,U20-Freundschaftsspiele,1,-,1,-,-,1,-,-,-,-,-,-,-,61
507468,19429,Rechter Verteidiger,Insgesamt :,,6,-,-,-,2,1,-,-,-,-,-,-,-,405
507468,19429,Rechter Verteidiger,,U19-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,180
507468,19429,Rechter Verteidiger,,U19-EM-Quali,3,-,-,-,1,-,-,-,-,-,-,-,-,225
507468,22998,Rechter Verteidiger,Insgesamt :,,4,-,-,-,2,1,-,-,-,-,-,-,-,225
507468,22998,Rechter Verteidiger,,U18-Freundschaftsspiele,4,-,-,-,2,1,-,-,-,-,-,-,-,225
507468,23140,Rechter Verteidiger,Insgesamt :,,5,-,-,-,2,1,-,-,-,-,-,-,-,366
507468,23140,Rechter Verteidiger,,U17-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,227
507468,23140,Rechter Verteidiger,,U17-EM-Quali,2,-,-,-,1,-,-,-,-,-,-,-,-,139
507468,28155,Rechter Verteidiger,Insgesamt :,,6,1,-,-,1,4,-,-,-,-,352',-,-,352
507468,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,6,1,-,-,1,4,-,-,-,-,352',-,-,352
507487,19429,Rechter Verteidiger,Insgesamt :,,5,-,-,-,4,1,1,-,-,-,-,-,-,169
507487,19429,Rechter Verteidiger,,U19-EM-Quali,3,-,-,-,2,1,1,-,-,-,-,-,-,97
507487,19429,Rechter Verteidiger,,U19-Freundschaftsspiele,2,-,-,-,2,-,-,-,-,-,-,-,-,72
507487,22998,Rechter Verteidiger,Insgesamt :,,5,-,-,-,3,2,-,-,-,-,-,-,-,221
507487,22998,Rechter Verteidiger,,U18-Freundschaftsspiele,5,-,-,-,3,2,-,-,-,-,-,-,-,221
507487,23140,Rechter Verteidiger,Insgesamt :,,10,4,-,-,6,2,1,-,-,-,118',-,-,470
507487,23140,Rechter Verteidiger,,U17-Freundschaftsspiele,5,1,-,-,2,2,-,-,-,-,275',-,-,275
507487,23140,Rechter Verteidiger,,U17-EM-Quali,3,3,-,-,2,-,-,-,-,-,51',-,-,154
507487,23140,Rechter Verteidiger,,U17-Europameisterschaft,2,-,-,-,2,-,1,-,-,-,-,-,-,41
507487,28155,Rechter Verteidiger,Insgesamt :,,5,2,-,-,2,2,-,-,-,-,159',-,-,317
507487,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,5,2,-,-,2,2,-,-,-,-,159',-,-,317
507422,22998,Zentrales Mittelfeld,Insgesamt :,,2,1,-,-,-,-,-,-,-,-,180',-,-,180
507422,22998,Zentrales Mittelfeld,,U18-Freundschaftsspiele,2,1,-,-,-,-,-,-,-,-,180',-,-,180
507422,23140,Zentrales Mittelfeld,Insgesamt :,,8,1,-,-,1,3,2,-,-,1,636',-,-,636
507422,23140,Zentrales Mittelfeld,,U17-EM-Quali,5,1,-,-,-,3,2,-,-,1,411',-,-,411
507422,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,3,-,-,-,1,-,-,-,-,-,-,-,-,225
507422,28155,Zentrales Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,81
507422,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,81
357871,22998,Linkes Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,115
357871,22998,Linkes Mittelfeld,,U18-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,115
357871,28155,Linkes Mittelfeld,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
357871,28155,Linkes Mittelfeld,,U16-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
499213,16817,Offensives Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,29
499213,16817,Offensives Mittelfeld,,U20-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,29
499213,28155,Offensives Mittelfeld,Insgesamt :,,3,1,-,-,1,2,-,-,-,-,136',-,-,136
499213,28155,Offensives Mittelfeld,,U16-Freundschaftsspiele,3,1,-,-,1,2,-,-,-,-,136',-,-,136
500782,22998,Rechtsaußen,Insgesamt :,,2,1,-,-,-,2,-,-,-,-,141',-,-,141
500782,22998,Rechtsaußen,,U18-Freundschaftsspiele,2,1,-,-,-,2,-,-,-,-,141',-,-,141
500782,28155,Rechtsaußen,Insgesamt :,,3,1,-,-,1,1,-,-,-,-,184',-,-,184
500782,28155,Rechtsaußen,,U16-Freundschaftsspiele,3,1,-,-,1,1,-,-,-,-,184',-,-,184
421809,53982,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,1,-,90
421809,53982,Torwart,,Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,1,-,90
421809,16817,Torwart,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,2,-,135
421809,16817,Torwart,,U20-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,1,-,45
421809,16817,Torwart,,U20-Spielrunde,1,-,-,-,-,-,-,-,-,-,-,1,-,90
421809,19429,Torwart,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,6,-,180
421809,19429,Torwart,,U19-EM-Quali,2,-,-,-,-,-,-,-,-,-,-,6,-,180
421809,22998,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,2,-,90
421809,22998,Torwart,,U18-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,2,-,90
421809,23140,Torwart,Insgesamt :,,9,-,-,-,1,1,-,-,-,-,-,9,3,749
421809,23140,Torwart,,U17-EM-Quali,6,-,-,-,-,-,-,-,-,-,-,8,1,540
421809,23140,Torwart,,U17-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,1,2,209
421809,28155,Torwart,Insgesamt :,,6,-,-,-,1,1,-,-,-,-,-,5,2,459
421809,28155,Torwart,,U16-Freundschaftsspiele,6,-,-,-,1,1,-,-,-,-,-,5,2,459
387984,9534,Torwart,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
387984,9534,Torwart,,U21-Freundschaftsspiele,-,-,-,-,-,-,-,-,-,-,-,-,-,-
387984,9534,Torwart,,U21-Europameisterschaft,-,-,-,-,-,-,-,-,-,-,-,-,-,-
387984,16817,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,2,-,90
387984,16817,Torwart,,U20-Spielrunde,1,-,-,-,-,-,-,-,-,-,-,2,-,90
387984,23140,Torwart,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,1,50
387984,23140,Torwart,,U17-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,1,50
387984,28155,Torwart,Insgesamt :,,3,-,-,-,1,-,-,-,-,-,-,8,-,229
387984,28155,Torwart,,U16-Freundschaftsspiele,3,-,-,-,1,-,-,-,-,-,-,8,-,229
421811,23140,Innenverteidiger,Insgesamt :,,7,-,-,-,2,-,2,-,-,-,-,-,-,497
421811,23140,Innenverteidiger,,U17-EM-Quali,5,-,-,-,2,-,1,-,-,-,-,-,-,317
421811,23140,Innenverteidiger,,U17-Freundschaftsspiele,2,-,-,-,-,-,1,-,-,-,-,-,-,180
421811,28155,Innenverteidiger,Insgesamt :,,9,-,-,-,2,2,-,-,-,-,-,-,-,648
421811,28155,Innenverteidiger,,U16-Freundschaftsspiele,9,-,-,-,2,2,-,-,-,-,-,-,-,648
421810,19429,Linker Verteidiger,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,27
421810,19429,Linker Verteidiger,,U19-EM-Quali,2,-,-,-,2,-,-,-,-,-,-,-,-,27
421810,23140,Linker Verteidiger,Insgesamt :,,3,-,-,-,-,1,-,-,-,-,-,-,-,264
421810,23140,Linker Verteidiger,,U17-EM-Quali,2,-,-,-,-,1,-,-,-,-,-,-,-,174
421810,23140,Linker Verteidiger,,U17-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
421810,28155,Linker Verteidiger,Insgesamt :,,5,-,-,-,1,2,1,-,-,-,-,-,-,329
421810,28155,Linker Verteidiger,,U16-Freundschaftsspiele,5,-,-,-,1,2,1,-,-,-,-,-,-,329
500752,28155,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
500752,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
421819,16817,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,45
421819,16817,Zentrales Mittelfeld,,U20-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,45
421819,19429,Zentrales Mittelfeld,Insgesamt :,,6,-,-,-,4,-,-,-,-,-,-,-,-,264
421819,19429,Zentrales Mittelfeld,,U19-Freundschaftsspiele,3,-,-,-,2,-,-,-,-,-,-,-,-,170
421819,19429,Zentrales Mittelfeld,,U19-EM-Quali,3,-,-,-,2,-,-,-,-,-,-,-,-,94
421819,23140,Zentrales Mittelfeld,Insgesamt :,,6,-,-,-,1,3,1,-,-,-,-,-,-,411
421819,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,3,-,-,-,1,1,1,-,-,-,-,-,-,203
421819,23140,Zentrales Mittelfeld,,U17-EM-Quali,3,-,-,-,-,2,-,-,-,-,-,-,-,208
421819,28155,Zentrales Mittelfeld,Insgesamt :,,8,1,-,-,3,2,-,-,-,-,544',-,-,544
421819,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,8,1,-,-,3,2,-,-,-,-,544',-,-,544
421822,23140,Rechtes Mittelfeld,Insgesamt :,,2,-,-,-,1,-,1,-,-,-,-,-,-,120
421822,23140,Rechtes Mittelfeld,,U17-Freundschaftsspiele,2,-,-,-,1,-,1,-,-,-,-,-,-,120
421822,28155,Rechtes Mittelfeld,Insgesamt :,,4,-,-,-,3,-,-,-,-,-,-,-,-,233
421822,28155,Rechtes Mittelfeld,,U16-Freundschaftsspiele,4,-,-,-,3,-,-,-,-,-,-,-,-,233
388227,28155,Linkes Mittelfeld,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
388227,28155,Linkes Mittelfeld,,U16-Freundschaftsspiele,-,-,-,-,-,-,-,-,-,-,-,-,-,-
469957,3384,Linkes Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,21
469957,3384,Linkes Mittelfeld,,WM-Qualifikation,1,-,-,-,1,-,-,-,-,-,-,-,-,21
469957,9534,Linkes Mittelfeld,Insgesamt :,,24,9,6,-,7,15,6,-,-,3,171',-,-,1.537
469957,9534,Linkes Mittelfeld,,U21-EM-Quali,12,3,3,-,4,6,3,-,-,1,257',-,-,770
469957,9534,Linkes Mittelfeld,,U21-Europameisterschaft,7,3,3,-,2,5,2,-,-,1,151',-,-,452
469957,9534,Linkes Mittelfeld,,U21-Freundschaftsspiele,5,3,-,-,1,4,1,-,-,1,105',-,-,315
469957,16817,Linkes Mittelfeld,Insgesamt :,,3,-,-,-,1,2,2,-,-,-,-,-,-,180
469957,16817,Linkes Mittelfeld,,U20-Spielrunde,3,-,-,-,1,2,2,-,-,-,-,-,-,180
469957,19429,Linkes Mittelfeld,Insgesamt :,,7,1,1,-,1,5,1,-,-,1,443',-,-,443
469957,19429,Linkes Mittelfeld,,U19-EM-Quali,4,1,1,-,-,2,1,-,-,1,338',-,-,338
469957,19429,Linkes Mittelfeld,,U19-Freundschaftsspiele,3,-,-,-,1,3,-,-,-,-,-,-,-,105
469957,22998,Linkes Mittelfeld,Insgesamt :,,2,-,-,-,-,2,-,-,-,-,-,-,-,129
469957,22998,Linkes Mittelfeld,,U18-Freundschaftsspiele,2,-,-,-,-,2,-,-,-,-,-,-,-,129
469957,23140,Linkes Mittelfeld,Insgesamt :,,5,-,-,-,1,3,-,-,-,-,-,-,-,338
469957,23140,Linkes Mittelfeld,,U17-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,193
469957,23140,Linkes Mittelfeld,,U17-EM-Quali,2,-,-,-,-,2,-,-,-,-,-,-,-,145
469957,28155,Linkes Mittelfeld,Insgesamt :,,3,-,-,-,1,1,-,-,-,-,-,-,-,163
469957,28155,Linkes Mittelfeld,,U16-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,163
421823,9534,Offensives Mittelfeld,Insgesamt :,,10,-,1,-,9,1,-,-,-,-,-,-,-,237
421823,9534,Offensives Mittelfeld,,U21-Freundschaftsspiele,5,-,-,-,4,1,-,-,-,-,-,-,-,175
421823,9534,Offensives Mittelfeld,,U21-Europameisterschaft,3,-,-,-,3,-,-,-,-,-,-,-,-,40
421823,9534,Offensives Mittelfeld,,U21-EM-Quali,2,-,1,-,2,-,-,-,-,-,-,-,-,22
421823,16817,Offensives Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,45
421823,16817,Offensives Mittelfeld,,U20-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,45
421823,23140,Offensives Mittelfeld,Insgesamt :,,2,1,-,-,-,-,-,-,-,-,180',-,-,180
421823,23140,Offensives Mittelfeld,,U17-Freundschaftsspiele,2,1,-,-,-,-,-,-,-,-,180',-,-,180
421823,28155,Offensives Mittelfeld,Insgesamt :,,5,2,-,-,3,-,-,-,-,-,147',-,-,293
421823,28155,Offensives Mittelfeld,,U16-Freundschaftsspiele,5,2,-,-,3,-,-,-,-,-,147',-,-,293
507481,28155,Mittelstürmer,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,75
507481,28155,Mittelstürmer,,U16-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,75
421825,28155,Mittelstürmer,Insgesamt :,,2,-,-,-,-,1,-,-,-,-,-,-,-,140
421825,28155,Mittelstürmer,,U16-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,140
447896,19429,Mittelstürmer,Insgesamt :,,1,1,-,-,-,-,-,-,-,-,90',-,-,90
447896,19429,Mittelstürmer,,U19-Freundschaftsspiele,1,1,-,-,-,-,-,-,-,-,90',-,-,90
447896,23140,Mittelstürmer,Insgesamt :,,4,1,-,-,2,2,-,-,-,-,192',-,-,192
447896,23140,Mittelstürmer,,U17-Europameisterschaft,2,-,-,-,1,1,-,-,-,-,-,-,-,83
447896,23140,Mittelstürmer,,U17-EM-Quali,2,1,-,-,1,1,-,-,-,-,109',-,-,109
447896,28155,Mittelstürmer,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,93
447896,28155,Mittelstürmer,,U16-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,93
457778,16817,Mittelstürmer,Insgesamt :,,1,-,-,-,-,1,1,-,-,-,-,-,-,45
457778,16817,Mittelstürmer,,U20-Spielrunde,1,-,-,-,-,1,1,-,-,-,-,-,-,45
457778,19429,Mittelstürmer,Insgesamt :,,8,-,-,-,3,3,-,-,-,-,-,-,-,446
457778,19429,Mittelstürmer,,U19-EM-Quali,6,-,-,-,2,2,-,-,-,-,-,-,-,356
457778,19429,Mittelstürmer,,U19-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,90
457778,22998,Mittelstürmer,Insgesamt :,,3,1,-,-,1,2,-,-,-,-,137',-,-,137
457778,22998,Mittelstürmer,,U18-Freundschaftsspiele,3,1,-,-,1,2,-,-,-,-,137',-,-,137
457778,23140,Mittelstürmer,Insgesamt :,,12,4,-,-,7,-,-,-,-,-,150',-,-,599
457778,23140,Mittelstürmer,,U17-Freundschaftsspiele,6,1,-,-,3,-,-,-,-,-,328',-,-,328
457778,23140,Mittelstürmer,,U17-EM-Quali,6,3,-,-,4,-,-,-,-,-,90',-,-,271
457778,28155,Mittelstürmer,Insgesamt :,,2,1,-,-,-,1,2,-,-,-,146',-,-,146
457778,28155,Mittelstürmer,,U16-Freundschaftsspiele,2,1,-,-,-,1,2,-,-,-,146',-,-,146
410798,28155,Abwehr,Insgesamt :,,2,-,-,-,-,2,-,-,-,-,-,-,-,135
410798,28155,Abwehr,,U16-Freundschaftsspiele,2,-,-,-,-,2,-,-,-,-,-,-,-,135
390178,19429,Linker Verteidiger,Insgesamt :,,3,-,-,-,-,2,-,-,-,-,-,-,-,243
390178,19429,Linker Verteidiger,,U19-Freundschaftsspiele,3,-,-,-,-,2,-,-,-,-,-,-,-,243
390178,19429,Linker Verteidiger,,U19-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
390178,22998,Linker Verteidiger,Insgesamt :,,5,-,-,-,4,1,-,-,-,-,-,-,-,182
390178,22998,Linker Verteidiger,,U18-Freundschaftsspiele,5,-,-,-,4,1,-,-,-,-,-,-,-,182
390178,23140,Linker Verteidiger,Insgesamt :,,5,-,-,-,2,2,-,-,-,-,-,-,-,294
390178,23140,Linker Verteidiger,,U17-Freundschaftsspiele,4,-,-,-,2,1,-,-,-,-,-,-,-,219
390178,23140,Linker Verteidiger,,U17-EM-Quali,1,-,-,-,-,1,-,-,-,-,-,-,-,75
390178,28155,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,97
390178,28155,Linker Verteidiger,,U16-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,97
404026,16817,Defensives Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,45
404026,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,45
404026,19429,Defensives Mittelfeld,Insgesamt :,,5,-,-,-,1,1,1,-,-,-,-,-,-,383
